file_name,positive,negative,net_value,total_words,business,cc_words,environment_word,gen_word,philanthrophy,product,sh_value_value,value_cr_value,labor_relation_value,labor_cost_value,health_value,evaluation_value,demo_value,diversity_value,attract_value,net_ratio,posi_ratio,nega_ratio,name,year
1201.HK,5,8,76,8,6,3,9,2,1,0,0,0,1,8,9,2,10,8,6,53,37,49,01201.pdf,55
1293.HK,14,12,79,14,3,5,5,2,16,0,0,0,16,8,7,2,19,14,3,69,64,45,01293.pdf,55
2182.HK,4,8,74,7,6,3,7,0,3,0,0,0,3,6,9,0,8,7,6,41,33,61,02182.pdf,55
0646.HK,2,3,82,3,3,1,4,1,3,0,0,4,3,1,2,1,3,2,3,60,57,51,00646.pdf,55
1189.HK,1,5,77,6,2,3,4,0,0,0,0,0,0,1,4,0,5,3,2,46,13,44,01189.pdf,55
3333.HK,13,17,71,18,13,10,7,2,11,0,0,0,11,16,11,2,18,18,13,57,44,47,03333.pdf,55
0253.HK,3,7,76,7,2,2,16,0,1,0,0,0,1,6,2,0,6,5,2,45,28,54,00253.pdf,55
0219.HK,3,7,76,7,2,2,16,0,1,0,0,0,1,6,2,0,6,5,2,45,28,54,00219.pdf,55
0201.HK,3,7,76,7,2,2,16,0,1,0,0,0,1,6,2,0,6,5,2,45,28,54,00201.pdf,55
1375.HK,9,9,80,12,5,1,3,1,3,0,0,0,3,10,5,1,15,10,5,69,48,36,01375.pdf,55
1110.HK,3,4,81,5,1,0,2,1,12,0,0,0,12,6,3,1,12,5,1,62,43,42,01110.pdf,55
6826.HK,12,11,80,13,6,1,8,3,4,0,0,0,4,6,8,3,10,12,6,69,57,40,06826.pdf,55
3309.HK,3,9,73,9,3,3,4,1,0,0,0,0,0,2,4,1,6,8,3,43,21,51,03309.pdf,55
0227.HK,6,12,72,12,7,9,13,1,4,0,0,4,4,12,10,1,21,14,7,49,34,52,00227.pdf,55
2601.HK,29,25,74,34,15,4,5,1,11,0,0,14,11,14,16,1,35,37,15,70,52,37,02601.pdf,55
1150.HK,2,3,81,3,2,0,2,0,3,0,0,0,3,3,2,0,5,2,2,58,39,44,01150.pdf,55
0205.HK,2,4,80,4,1,4,4,1,0,0,0,4,0,3,3,1,9,4,1,56,31,41,00205.pdf,55
0694.HK,22,14,84,23,6,5,10,5,3,0,0,4,3,8,20,5,20,22,6,78,59,31,00694.pdf,55
0604.HK,17,15,78,20,5,4,9,3,11,0,0,4,11,9,15,3,18,18,5,70,53,38,00604.pdf,55
0687.HK,4,7,78,8,6,3,10,1,4,33,33,0,4,2,10,1,9,9,6,58,33,41,00687.pdf,55
0865.HK,2,4,80,4,3,8,5,0,0,0,0,0,0,3,4,0,3,3,3,57,38,45,00865.pdf,55
0966.HK,33,27,75,37,13,7,14,6,1,0,0,4,1,21,20,6,35,37,13,72,56,37,00966.pdf,55
1259.HK,4,7,78,6,3,1,6,2,6,0,0,0,6,3,6,2,7,7,3,52,42,53,01259.pdf,55
2128.HK,20,14,83,28,8,2,8,6,20,0,0,0,20,6,17,6,21,18,8,77,45,24,02128.pdf,55
0607.HK,16,17,73,22,9,10,17,3,12,0,0,0,12,14,20,3,22,30,9,65,44,39,00607.pdf,55
0241.HK,18,18,74,23,5,3,5,5,25,0,0,0,25,10,8,5,25,35,5,66,49,40,00241.pdf,55
2280.HK,10,16,69,17,8,3,9,2,11,0,0,4,11,14,12,2,19,13,8,54,35,47,02280.pdf,55
0672.HK,3,7,77,9,4,2,5,0,0,0,0,0,0,7,8,0,10,7,4,57,24,38,00672.pdf,55
2668.HK,5,8,76,7,4,3,7,2,3,0,0,4,3,5,6,2,10,6,4,47,47,62,02668.pdf,55
1321.HK,6,5,81,10,2,2,3,0,0,0,0,0,0,6,5,0,11,7,2,71,37,28,01321.pdf,55
1536.HK,3,6,77,6,3,1,3,1,1,33,33,0,1,4,8,1,7,5,3,50,35,51,01536.pdf,55
0320.HK,9,14,71,12,8,4,9,1,8,0,0,0,8,10,13,1,15,12,8,48,44,58,00320.pdf,55
1239.HK,5,7,78,7,3,1,6,1,0,0,0,0,0,8,6,1,7,6,3,55,44,50,01239.pdf,55
0468.HK,9,8,81,10,4,3,7,4,3,0,0,0,3,4,8,4,10,9,4,70,58,40,00468.pdf,55
0270.HK,19,21,71,29,7,16,11,3,11,0,0,9,11,22,26,3,36,28,7,66,41,36,00270.pdf,55
0063.HK,4,8,75,8,5,6,7,0,1,0,0,4,1,3,7,0,8,5,5,50,32,50,00063.pdf,55
0157.HK,7,9,76,12,3,6,9,3,6,0,0,0,6,9,8,3,11,9,3,61,37,39,00157.pdf,55
0181.HK,2,3,80,3,3,2,3,1,0,0,0,0,0,4,3,1,5,4,3,50,42,55,00181.pdf,55
0124.HK,11,10,79,12,5,3,7,2,20,0,0,0,20,5,7,2,16,12,5,66,56,44,00124.pdf,55
0976.HK,8,10,77,16,10,4,13,3,0,33,33,4,0,4,14,3,10,10,10,65,34,33,00976.pdf,55
3600.HK,5,10,74,7,4,2,5,2,0,0,0,0,0,5,6,2,7,5,4,43,45,65,03600.pdf,55
3608.HK,3,4,81,7,1,1,5,0,0,0,0,4,0,8,5,0,6,5,1,69,29,25,03608.pdf,55
0127.HK,8,9,78,13,6,3,6,0,9,0,0,0,9,7,7,0,13,11,6,65,37,35,00127.pdf,55
3398.HK,8,14,71,13,8,5,10,3,0,0,0,4,0,16,16,3,20,13,8,50,39,54,03398.pdf,55
0520.HK,22,20,76,23,6,2,11,3,11,0,0,9,11,17,15,3,27,20,6,69,59,42,00520.pdf,55
3738.HK,3,5,78,4,2,1,3,0,1,0,0,0,1,2,4,0,4,3,2,41,41,65,03738.pdf,55
1569.HK,4,7,77,10,3,1,6,0,1,0,0,0,1,5,7,0,8,9,3,59,23,35,01569.pdf,55
0813.HK,14,9,84,18,2,2,3,2,20,0,0,0,20,5,5,2,13,20,2,78,48,25,00813.pdf,55
6838.HK,4,10,73,9,6,3,8,1,1,0,0,0,1,8,12,1,8,9,6,43,33,59,06838.pdf,55
1711.HK,6,6,80,9,4,2,4,1,3,0,0,0,3,2,4,1,11,8,4,66,38,34,01711.pdf,55
6816.HK,1,5,78,4,2,1,3,0,0,0,0,0,0,4,5,0,8,2,2,42,21,53,06816.pdf,55
1076.HK,7,7,80,7,4,1,4,3,0,0,0,0,0,4,5,3,9,8,4,63,63,51,01076.pdf,55
0842.HK,6,10,75,14,7,2,11,0,4,0,0,0,4,11,13,0,11,9,7,60,28,36,00842.pdf,55
3322.HK,6,5,82,7,5,5,6,2,1,0,0,0,1,6,6,2,7,7,5,70,52,38,03322.pdf,55
1811.HK,15,13,79,17,7,23,14,2,1,33,33,4,1,8,21,2,19,16,7,70,56,39,01811.pdf,55
2727.HK,31,17,88,30,5,10,11,1,8,0,0,4,8,11,21,1,21,19,5,82,63,29,02727.pdf,55
0837.HK,5,6,79,6,4,3,7,1,0,33,33,0,0,10,9,1,7,7,4,59,50,49,00837.pdf,55
2066.HK,25,16,83,26,7,7,6,4,11,0,0,0,11,8,6,4,29,25,7,78,59,32,02066.pdf,55
1699.HK,13,15,75,22,6,6,10,3,3,0,0,0,3,13,20,3,22,18,6,67,38,34,01699.pdf,55
0605.HK,3,3,81,4,1,1,2,0,0,0,0,0,0,4,2,0,5,3,1,58,46,47,00605.pdf,55
0730.HK,2,4,80,4,2,1,3,2,0,0,0,0,0,2,4,2,7,3,2,54,42,51,00730.pdf,55
1400.HK,3,4,80,4,1,1,2,0,0,0,0,0,0,3,4,0,4,4,1,56,46,50,01400.pdf,55
0686.HK,16,18,73,29,10,13,16,4,8,0,0,4,8,15,20,4,26,20,10,68,36,31,00686.pdf,55
1458.HK,16,18,72,18,6,8,11,3,17,0,0,0,17,14,22,3,20,17,6,59,52,50,01458.pdf,55
2327.HK,3,4,80,5,2,2,3,0,0,0,0,0,0,4,3,0,7,4,2,60,40,42,02327.pdf,55
0345.HK,11,11,77,19,8,8,11,5,0,0,0,0,0,4,5,5,8,20,8,68,37,31,00345.pdf,55
1702.HK,9,10,78,13,4,5,11,1,3,0,0,4,3,8,10,1,14,8,4,65,42,38,01702.pdf,55
0416.HK,27,21,79,28,13,6,8,9,6,0,0,9,6,12,12,9,28,27,13,74,60,37,00416.pdf,55
2223.HK,5,6,80,8,2,1,4,0,9,0,0,0,9,7,5,0,14,8,2,66,39,35,02223.pdf,55
0602.HK,8,9,78,8,4,4,6,2,3,0,0,0,3,5,8,2,15,8,4,59,56,52,00602.pdf,55
3800.HK,29,25,74,35,10,15,16,6,24,66,66,9,24,21,20,6,27,33,10,70,52,37,03800.pdf,55
0451.HK,22,17,80,27,12,14,20,5,6,100,100,4,6,14,18,5,26,24,12,74,50,31,00451.pdf,55
6865.HK,4,7,77,7,5,4,12,1,3,0,0,0,3,6,10,1,8,6,5,53,39,50,06865.pdf,55
0048.HK,2,4,79,5,2,0,3,1,1,0,0,0,1,1,5,1,8,4,2,56,30,42,00048.pdf,55
1448.HK,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,01448.pdf,55
0095.HK,6,9,77,13,3,2,5,1,1,0,0,4,1,4,6,1,11,10,3,63,31,34,00095.pdf,55
0152.HK,5,8,76,8,4,5,7,1,0,0,0,0,0,8,11,1,10,8,4,54,41,50,00152.pdf,55
1585.HK,7,10,76,13,5,12,7,0,9,0,0,0,9,10,9,0,12,13,5,61,31,37,01585.pdf,55
0018.HK,4,5,80,6,2,5,7,0,1,0,0,4,1,6,6,0,14,7,2,64,43,39,00018.pdf,55
1881.HK,7,8,79,10,6,4,8,4,1,0,0,0,1,5,9,4,5,17,6,65,43,38,01881.pdf,55
1476.HK,7,8,78,10,4,2,3,1,1,0,0,4,1,6,5,1,11,11,4,63,45,41,01476.pdf,55
2328.HK,22,23,71,30,15,9,8,7,8,0,0,0,8,8,18,7,30,27,15,66,45,38,02328.pdf,55
0968.HK,7,6,81,13,6,16,15,0,3,33,33,0,3,16,5,0,6,7,6,73,36,25,00968.pdf,55
1738.HK,3,5,79,5,3,1,4,1,1,0,0,0,1,4,7,1,7,4,3,50,36,51,01738.pdf,55
2669.HK,8,13,72,16,10,13,12,5,3,33,33,9,3,10,10,5,26,16,10,57,32,41,02669.pdf,55
0291.HK,14,13,78,22,7,5,12,3,9,33,33,9,9,13,18,3,16,15,7,70,39,30,00291.pdf,55
0062.HK,13,14,75,22,4,5,9,2,0,0,0,0,0,7,8,2,18,15,4,68,35,31,00062.pdf,55
2236.HK,23,19,78,27,6,7,11,5,1,0,0,0,1,9,18,5,37,29,6,72,53,35,02236.pdf,55
1888.HK,6,6,80,10,5,1,8,0,0,0,0,0,0,5,10,0,10,6,5,67,34,31,01888.pdf,55
0560.HK,7,14,71,11,5,4,6,3,1,0,0,0,1,6,9,3,11,9,5,46,41,59,00560.pdf,55
0106.HK,24,18,80,31,9,15,14,9,6,0,0,14,6,16,17,9,24,33,9,75,47,28,00106.pdf,55
0148.HK,8,9,79,15,7,3,14,1,0,0,0,0,0,7,13,1,11,8,7,68,34,30,00148.pdf,55
0341.HK,21,18,78,29,6,2,15,6,1,0,0,0,1,11,10,6,22,25,6,72,44,31,00341.pdf,55
0138.HK,1,0,84,1,0,0,0,1,4,0,0,0,4,2,1,1,3,2,0,83,58,25,00138.pdf,55
0261.HK,1,1,84,2,1,0,1,0,1,0,0,0,1,2,1,0,3,2,1,78,43,23,00261.pdf,55
1122.HK,5,10,73,10,7,3,12,1,1,0,0,0,1,8,14,1,8,8,7,50,31,50,01122.pdf,55
0950.HK,1,3,80,2,2,0,3,1,3,0,0,0,3,1,3,1,2,2,2,40,35,63,00950.pdf,55
0142.HK,10,17,69,19,7,4,11,5,4,0,0,9,4,12,10,5,13,22,7,56,34,44,00142.pdf,55
2289.HK,4,11,71,8,4,3,5,0,1,0,0,0,1,1,7,0,8,8,4,37,30,64,02289.pdf,55
1551.HK,0,0,83,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,67,0,12,01551.pdf,55
0242.HK,14,13,78,26,6,3,10,10,16,0,0,4,16,10,6,10,17,21,6,72,34,25,00242.pdf,55
0396.HK,2,2,82,3,1,1,3,0,1,0,0,0,1,1,3,0,3,3,1,62,37,39,00396.pdf,55
0836.HK,48,35,79,49,16,28,24,15,16,33,33,4,16,18,27,15,31,35,16,75,60,35,00836.pdf,55
2319.HK,27,20,81,28,14,19,23,12,38,0,0,9,38,11,17,12,15,31,14,75,60,35,02319.pdf,55
1107.HK,19,17,76,24,9,16,14,2,12,0,0,0,12,22,12,2,17,25,9,69,47,36,01107.pdf,55
0392.HK,16,14,79,20,6,4,11,2,11,0,0,4,11,8,17,2,16,18,6,71,51,35,00392.pdf,55
1588.HK,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,01588.pdf,55
0438.HK,5,5,81,6,4,2,6,1,0,0,0,0,0,2,8,1,7,4,4,67,54,42,00438.pdf,55
0609.HK,6,7,79,10,5,2,10,2,6,0,0,0,6,6,11,2,10,6,5,65,38,35,00609.pdf,55
0371.HK,20,15,81,23,11,13,19,3,11,0,0,9,11,21,24,3,21,21,11,74,54,33,00371.pdf,55
2698.HK,15,11,82,15,5,2,9,3,3,0,0,9,3,11,10,3,17,13,5,75,59,35,02698.pdf,55
1068.HK,8,13,72,12,3,4,7,0,0,0,0,4,0,10,12,0,15,12,3,50,41,55,01068.pdf,55
0163.HK,7,7,80,11,5,2,7,1,4,0,0,0,4,2,7,1,12,8,5,69,40,32,00163.pdf,55
1184.HK,2,2,82,2,2,1,3,1,4,0,0,0,4,2,1,1,5,3,2,63,46,42,01184.pdf,55
0405.HK,17,18,73,22,7,7,10,4,8,0,0,4,8,6,18,4,24,22,7,65,46,40,00405.pdf,55
0296.HK,5,6,80,7,4,1,5,1,4,0,0,0,4,2,5,1,8,6,4,64,43,40,00296.pdf,55
0137.HK,2,2,82,2,2,0,3,0,0,0,0,4,0,0,3,0,1,1,2,64,52,44,00137.pdf,55
0363.HK,6,6,81,8,5,6,7,2,3,0,0,0,3,7,7,2,9,9,5,68,45,36,00363.pdf,55
