file_name,positive,negative,net_value,total_words,business,cc_words,environment_word,gen_word,philanthrophy,product,sh_value_value,value_cr_value,labor_relation_value,labor_cost_value,health_value,evaluation_value,demo_value,diversity_value,attract_value,net_ratio,posi_ratio,nega_ratio,name,year
0385.HK,3,4,81,4,2,1,3,0,0,0,0,0,0,1,4,0,5,4,2,60,50,48,00385.pdf,88
1556.HK,4,6,78,6,3,2,5,1,0,0,0,0,0,2,6,1,7,6,3,52,43,53,01556.pdf,88
0802.HK,3,4,80,4,2,0,1,0,0,0,0,0,0,3,3,0,7,4,2,55,50,53,00802.pdf,88
0815.HK,4,9,75,8,4,6,11,0,0,0,0,0,0,3,10,0,8,5,4,48,34,53,00815.pdf,88
1815.HK,3,5,79,5,3,5,5,0,1,0,0,0,1,2,5,0,7,4,3,53,35,48,01815.pdf,88
3398.HK,6,15,67,12,9,8,12,4,0,0,0,0,0,10,12,4,16,11,9,39,32,63,03398.pdf,88
1134.HK,6,12,72,11,7,2,9,1,0,0,0,0,0,9,12,1,13,10,7,48,32,52,01134.pdf,88
1895.HK,17,20,71,25,9,2,9,2,3,0,0,0,3,12,22,2,35,25,9,63,43,41,01895.pdf,88
1463.HK,5,9,76,7,3,2,5,1,0,0,0,0,0,5,6,1,10,7,3,46,47,63,01463.pdf,88
0828.HK,10,17,67,15,7,4,11,2,3,0,0,0,3,16,26,2,21,15,7,47,39,57,00828.pdf,88
2329.HK,8,15,69,13,6,7,10,2,8,0,0,0,8,9,12,2,27,12,6,45,38,59,02329.pdf,88
1189.HK,3,6,78,9,3,2,5,0,0,0,0,0,0,4,5,0,9,6,3,61,26,34,01189.pdf,88
0694.HK,21,17,79,21,4,5,6,3,0,0,0,0,0,10,22,3,20,18,4,72,61,40,00694.pdf,88
0258.HK,2,4,80,5,1,1,2,0,1,0,0,0,1,3,2,0,8,4,1,60,29,37,00258.pdf,88
0845.HK,5,11,73,8,3,4,6,3,1,0,0,0,1,7,8,3,13,6,3,41,41,65,00845.pdf,88
6133.HK,5,7,78,7,4,1,5,1,1,0,0,0,1,4,11,1,13,5,4,57,45,48,06133.pdf,88
1094.HK,4,6,79,6,3,3,6,1,3,0,0,0,3,3,4,1,6,4,3,55,41,49,01094.pdf,88
0547.HK,9,12,74,12,9,5,9,2,4,0,0,0,4,10,12,2,18,13,9,56,48,52,00547.pdf,88
9666.HK,14,17,72,19,4,5,9,3,1,0,0,0,1,6,11,3,25,19,4,61,46,45,09666.pdf,88
3348.HK,9,15,70,13,6,5,12,2,1,0,0,0,1,7,13,2,15,10,6,49,44,57,03348.pdf,88
0853.HK,19,21,71,27,8,5,9,4,12,33,33,0,12,17,18,4,36,30,8,65,42,38,00853.pdf,88
0096.HK,4,4,81,5,4,2,3,1,0,0,0,0,0,1,4,1,7,6,4,65,46,40,00096.pdf,88
1117.HK,15,19,70,25,7,6,10,3,1,0,0,4,1,10,19,3,15,19,7,62,37,39,01117.pdf,88
0638.HK,9,16,69,21,9,6,11,2,4,0,0,0,4,11,17,2,19,14,9,57,27,39,00638.pdf,88
0467.HK,12,14,75,17,6,6,8,1,3,0,0,9,3,7,10,1,18,14,6,64,45,41,00467.pdf,88
1285.HK,12,17,70,15,9,5,11,6,11,0,0,0,11,20,22,6,22,14,9,53,49,56,01285.pdf,88
1239.HK,5,8,77,8,4,1,6,1,0,0,0,0,0,9,7,1,10,7,4,54,44,51,01239.pdf,88
1617.HK,16,16,76,18,8,5,9,3,1,0,0,14,1,9,16,3,20,15,8,66,55,44,01617.pdf,88
6123.HK,5,11,73,10,6,2,8,2,0,0,0,0,0,8,11,2,14,11,6,47,34,54,06123.pdf,88
3990.HK,38,29,78,42,12,10,15,4,17,0,0,0,17,18,24,4,42,59,12,74,56,35,03990.pdf,88
1545.HK,6,15,68,11,6,8,10,1,9,0,0,0,9,12,10,1,13,8,6,40,35,63,01545.pdf,88
0426.HK,2,3,80,4,1,1,4,4,0,0,0,4,0,0,2,4,4,4,1,57,35,43,00426.pdf,88
6622.HK,5,11,72,14,6,4,10,2,1,0,0,4,1,7,9,2,12,12,6,53,24,42,06622.pdf,88
0401.HK,4,9,74,11,5,2,5,1,0,0,0,0,0,4,7,1,11,7,5,52,26,45,00401.pdf,88
0604.HK,37,35,68,45,21,18,22,7,9,33,33,14,9,25,34,7,41,41,21,68,51,39,00604.pdf,88
1851.HK,6,12,72,12,5,2,6,1,1,0,0,0,1,11,7,1,11,16,5,51,33,49,01851.pdf,88
1250.HK,19,19,74,24,13,32,24,3,1,0,0,9,1,10,21,3,19,17,13,66,49,40,01250.pdf,88
0951.HK,9,10,78,15,2,2,5,3,6,0,0,0,6,12,10,3,12,11,2,66,38,34,00951.pdf,88
2142.HK,18,16,77,20,6,2,8,2,1,0,0,0,1,14,16,2,20,18,6,69,58,41,02142.pdf,88
1198.HK,4,8,75,9,4,3,10,2,0,0,0,0,0,6,9,2,11,8,4,52,32,48,01198.pdf,88
2668.HK,5,12,71,9,6,1,9,2,0,0,0,4,0,11,10,2,15,9,6,40,37,64,02668.pdf,88
1316.HK,26,25,72,29,15,9,22,19,11,0,0,9,11,9,21,19,27,26,15,66,55,44,01316.pdf,88
0895.HK,21,22,72,32,23,4,33,3,6,0,0,0,6,25,36,3,27,20,23,67,40,34,00895.pdf,88
3666.HK,11,21,64,20,9,8,11,2,1,0,0,0,1,17,22,2,30,16,9,49,36,53,03666.pdf,88
1225.HK,3,4,80,4,2,1,3,1,0,0,0,4,0,4,4,1,9,4,2,54,47,53,01225.pdf,88
1837.HK,5,12,71,10,4,2,6,4,0,0,0,0,0,6,11,4,14,11,4,42,36,62,01837.pdf,88
0205.HK,2,5,79,5,3,3,4,2,0,0,0,4,0,3,4,2,10,4,3,54,30,45,00205.pdf,88
1400.HK,3,6,78,4,3,2,4,1,1,0,0,0,1,6,5,1,4,4,3,42,43,65,01400.pdf,88
2266.HK,8,15,69,12,7,5,11,2,0,0,0,0,0,10,12,2,21,12,7,45,40,60,02266.pdf,88
2131.HK,10,16,69,17,7,7,7,1,1,0,0,0,1,9,11,1,29,18,7,53,37,49,02131.pdf,88
0981.HK,34,27,76,43,13,7,21,3,30,0,0,4,30,20,22,3,44,43,13,73,49,31,00981.pdf,88
1917.HK,7,9,76,14,5,3,7,2,0,0,0,0,0,8,6,2,11,10,5,63,30,33,01917.pdf,88
6193.HK,4,7,77,6,3,1,4,1,1,0,0,0,1,8,6,1,8,5,3,48,41,56,06193.pdf,88
8425.HK,5,5,80,5,2,1,4,0,3,0,0,0,3,4,5,0,5,3,2,59,63,56,08425.pdf,88
3600.HK,6,10,74,8,5,3,6,2,0,0,0,0,0,5,6,2,8,6,5,45,44,63,03600.pdf,88
6998.HK,10,14,73,14,5,3,7,0,0,0,0,0,0,14,12,0,15,13,5,55,45,51,06998.pdf,88
6668.HK,9,14,73,13,6,5,10,1,3,0,0,0,3,11,11,1,21,14,6,55,43,50,06668.pdf,88
0663.HK,4,8,76,8,5,3,8,1,1,0,0,0,1,5,8,1,8,6,5,52,36,50,00663.pdf,88
0048.HK,3,6,77,7,2,0,4,0,1,0,0,0,1,3,7,0,8,6,2,51,28,47,00048.pdf,88
0425.HK,26,26,71,30,9,13,18,5,11,33,33,19,11,14,23,5,23,28,9,66,55,44,00425.pdf,88
1820.HK,9,13,74,13,10,6,20,6,0,0,0,0,0,4,13,6,13,11,10,55,46,51,01820.pdf,88
1995.HK,32,35,63,41,10,5,10,4,45,33,33,4,45,29,26,4,61,49,10,63,48,43,01995.pdf,88
0397.HK,8,17,67,17,8,6,11,2,11,0,0,0,11,7,14,2,21,14,8,50,31,49,00397.pdf,88
1165.HK,6,11,74,10,7,7,10,2,3,0,0,0,3,8,9,2,12,10,7,52,38,51,01165.pdf,88
2098.HK,16,22,66,21,13,14,18,5,1,0,0,9,1,15,18,5,26,20,13,55,47,53,02098.pdf,88
2120.HK,7,12,73,13,5,11,8,3,1,0,0,4,1,8,8,3,17,20,5,54,34,46,02120.pdf,88
1259.HK,4,8,76,7,3,1,7,2,1,0,0,0,1,5,6,2,7,7,3,48,43,58,01259.pdf,88
9968.HK,9,14,72,11,4,4,6,4,9,0,0,0,9,5,8,4,14,10,4,49,50,61,09968.pdf,88
1676.HK,5,11,73,11,6,2,8,3,0,0,0,0,0,13,10,3,13,8,6,49,31,50,01676.pdf,88
2727.HK,52,35,82,55,13,22,24,4,4,0,0,9,4,23,33,4,47,41,13,77,59,32,02727.pdf,88
1699.HK,16,18,73,24,7,3,11,2,3,0,0,0,3,14,22,2,26,22,7,64,42,38,01699.pdf,88
1252.HK,7,9,77,11,6,9,9,2,1,0,0,0,1,8,10,2,11,9,6,63,42,40,01252.pdf,88
3778.HK,3,4,80,5,2,4,3,0,0,0,0,0,0,4,4,0,4,3,2,57,42,47,03778.pdf,88
2616.HK,6,13,70,12,6,3,8,2,0,0,0,4,0,7,12,2,20,11,6,45,30,54,02616.pdf,88
6618.HK,27,27,70,29,5,5,9,1,9,0,0,4,9,16,13,1,35,41,5,64,58,47,06618.pdf,88
0589.HK,12,13,76,15,8,5,12,5,6,0,0,4,6,22,13,5,19,12,8,64,51,44,00589.pdf,88
1483.HK,7,12,72,15,10,10,13,4,1,0,0,0,1,8,10,4,11,10,10,56,31,43,01483.pdf,88
3363.HK,5,12,71,18,4,2,8,2,1,0,0,0,1,11,11,2,9,9,4,59,18,32,03363.pdf,88
0524.HK,5,9,75,8,3,1,6,1,0,0,0,0,0,9,4,1,14,6,3,46,37,57,00524.pdf,88
1293.HK,13,17,72,17,5,3,9,3,3,0,0,4,3,17,15,3,22,16,5,58,47,48,01293.pdf,88
1028.HK,12,8,84,12,1,0,3,4,1,0,0,0,1,10,6,4,16,9,1,79,63,33,01028.pdf,88
2341.HK,23,22,74,31,9,8,20,8,8,0,0,0,8,22,19,8,23,17,9,69,47,36,02341.pdf,88
9977.HK,10,13,75,22,5,1,6,3,0,0,0,0,0,7,12,3,12,14,5,66,29,29,09977.pdf,88
0486.HK,54,69,36,86,43,36,68,25,41,0,0,0,41,46,52,25,75,76,43,62,39,40,00486.pdf,88
3337.HK,32,34,64,34,15,15,21,4,9,0,0,0,9,30,25,4,50,36,15,62,57,49,03337.pdf,88
3692.HK,28,34,61,36,18,16,19,1,12,0,0,4,12,26,24,1,30,30,18,59,48,47,03692.pdf,88
6896.HK,5,5,80,6,4,7,5,0,0,0,0,0,0,6,8,0,8,5,4,62,50,46,06896.pdf,88
2186.HK,16,36,46,27,15,10,21,2,4,0,0,0,4,22,35,2,26,28,15,38,36,66,02186.pdf,88
1110.HK,7,9,77,10,5,4,6,0,6,0,0,0,6,9,8,0,18,12,5,60,46,46,01110.pdf,88
1181.HK,16,19,70,21,6,5,10,2,19,0,0,0,19,12,14,2,20,18,6,59,47,47,01181.pdf,88
0095.HK,10,14,73,23,5,3,9,4,3,0,0,4,3,9,12,4,16,16,5,64,29,31,00095.pdf,88
6918.HK,3,5,78,7,4,3,8,0,0,0,0,0,0,4,7,0,7,4,4,57,23,37,06918.pdf,88
0702.HK,6,10,74,15,3,3,8,2,0,0,0,0,0,8,8,2,12,10,3,60,26,35,00702.pdf,88
1500.HK,5,6,79,8,4,4,6,2,3,0,0,0,3,4,6,2,7,6,4,62,38,39,01500.pdf,88
0732.HK,5,7,77,9,6,1,8,1,1,0,0,0,1,5,9,1,6,6,6,60,35,40,00732.pdf,88
6882.HK,8,12,74,15,6,3,10,3,4,0,0,4,4,6,9,3,13,10,6,59,34,40,06882.pdf,88
0976.HK,8,15,69,22,14,6,19,3,1,0,0,0,1,5,16,3,9,13,14,58,24,36,00976.pdf,88
0251.HK,5,13,69,11,8,3,11,3,1,0,0,0,1,7,11,3,21,11,8,40,32,61,00251.pdf,88
6136.HK,19,17,78,21,8,10,12,2,11,100,100,4,11,44,23,2,23,22,8,70,55,39,06136.pdf,88
1475.HK,7,9,77,15,8,4,11,1,0,0,0,0,0,7,12,1,10,11,8,65,30,31,01475.pdf,88
1569.HK,5,8,76,12,5,3,7,0,0,0,0,0,0,5,7,0,9,13,5,60,26,35,01569.pdf,88
1327.HK,3,7,76,6,4,1,5,0,0,0,0,0,0,7,6,0,11,6,4,43,38,61,01327.pdf,88
1600.HK,16,19,71,21,7,10,12,3,0,0,0,0,0,12,27,3,24,20,7,61,48,45,01600.pdf,88
1298.HK,6,9,76,7,7,5,11,0,6,0,0,4,6,5,11,0,10,7,7,48,48,61,01298.pdf,88
1873.HK,15,20,70,18,12,9,14,2,1,0,0,0,1,13,17,2,17,14,12,56,52,54,01873.pdf,88
0103.HK,14,22,64,23,12,8,21,2,4,0,0,0,4,20,21,2,33,19,12,54,37,48,00103.pdf,88
1128.HK,21,22,71,28,9,3,15,10,20,0,0,0,20,10,13,10,28,32,9,65,47,40,01128.pdf,88
9979.HK,15,12,81,16,6,4,5,2,1,0,0,9,1,7,10,2,18,24,6,73,57,36,09979.pdf,88
3603.HK,9,19,65,15,5,3,9,0,0,0,0,0,0,13,13,0,20,13,5,42,36,61,03603.pdf,88
1057.HK,5,10,74,9,5,5,10,0,0,0,0,0,0,5,11,0,11,9,5,48,35,54,01057.pdf,88
1681.HK,16,27,60,24,9,7,13,2,19,0,0,4,19,12,21,2,26,22,9,49,42,56,01681.pdf,88
2307.HK,3,7,76,6,6,1,8,0,3,0,0,0,3,4,9,0,5,6,6,42,34,60,02307.pdf,88
1469.HK,8,14,70,17,6,5,8,1,1,0,0,0,1,7,7,1,22,12,6,55,29,42,01469.pdf,88
6083.HK,8,15,70,12,10,7,14,2,1,0,0,9,1,10,16,2,14,11,10,45,42,61,06083.pdf,88
0064.HK,8,15,70,18,6,5,8,1,1,0,0,0,1,7,7,1,23,12,6,55,28,42,00064.pdf,88
0521.HK,10,16,69,20,6,2,7,5,20,0,0,9,20,12,12,5,13,15,6,57,31,42,00521.pdf,88
0288.HK,25,28,66,29,15,19,26,5,3,0,0,0,3,13,27,5,30,29,15,61,54,49,00288.pdf,88
1503.HK,10,16,70,20,8,4,9,0,4,0,0,0,4,10,14,0,19,19,8,57,31,40,01503.pdf,88
2878.HK,5,4,82,6,4,1,4,1,3,0,0,4,3,1,4,1,7,4,4,70,56,39,02878.pdf,88
6838.HK,4,9,74,8,6,3,8,1,1,0,0,0,1,8,13,1,9,7,6,44,33,57,06838.pdf,88
1476.HK,6,10,74,12,7,9,5,1,0,0,0,9,0,7,9,1,16,11,7,55,33,44,01476.pdf,88
9969.HK,6,16,67,13,7,4,10,0,3,0,0,0,3,11,13,0,20,11,7,42,31,58,09969.pdf,88
0750.HK,10,14,73,19,8,8,13,2,1,0,0,0,1,16,16,2,19,12,8,61,33,38,00750.pdf,88
9616.HK,19,20,73,26,10,14,12,2,17,0,0,9,17,19,17,2,29,31,10,66,46,38,09616.pdf,88
3633.HK,12,18,69,17,13,15,15,4,3,0,0,0,3,18,20,4,29,15,13,53,45,53,03633.pdf,88
0866.HK,5,10,73,12,6,3,9,4,1,0,0,0,1,5,8,4,12,7,6,53,27,43,00866.pdf,88
1803.HK,11,12,76,18,8,5,8,4,3,0,0,0,3,11,11,4,17,14,8,66,36,33,01803.pdf,88
1800.HK,21,15,82,30,13,8,13,3,6,0,0,0,6,12,15,3,21,20,13,76,42,25,01800.pdf,88
0079.HK,6,10,75,9,5,2,7,2,1,0,0,0,1,8,7,2,11,7,5,51,42,54,00079.pdf,88
1551.HK,59,63,48,73,28,20,19,9,48,66,66,0,48,28,28,9,71,68,28,64,50,43,01551.pdf,88
1925.HK,4,4,81,7,3,1,7,1,4,0,0,0,4,4,7,1,6,4,3,69,37,30,01925.pdf,88
1916.HK,22,28,64,31,10,3,8,7,1,0,0,9,1,13,10,7,30,26,10,60,45,45,01916.pdf,88
1216.HK,22,27,66,30,13,10,10,1,3,0,0,4,3,10,11,1,30,28,13,61,45,44,01216.pdf,88
2232.HK,17,14,79,19,10,13,17,7,0,0,0,0,0,6,8,7,15,19,10,71,54,38,02232.pdf,88
6996.HK,8,16,68,13,7,5,9,2,3,0,0,0,3,8,12,2,17,13,7,45,38,59,06996.pdf,88
3668.HK,27,30,66,32,12,14,26,0,0,0,0,4,0,12,12,0,17,28,12,62,50,46,03668.pdf,88
0305.HK,16,18,73,20,10,10,13,2,8,0,0,9,8,17,15,2,23,17,10,63,51,45,00305.pdf,88
9936.HK,7,9,77,10,7,6,10,0,1,0,0,0,1,6,11,0,13,11,7,59,41,44,09936.pdf,88
0837.HK,9,13,73,12,9,7,12,3,3,0,0,0,3,19,17,3,14,10,9,52,47,55,00837.pdf,88
0865.HK,3,5,79,5,4,8,7,0,0,0,0,0,0,5,4,0,4,3,4,52,34,49,00865.pdf,88
0950.HK,1,3,80,3,2,0,4,1,3,0,0,0,3,1,3,1,2,2,2,46,26,51,00950.pdf,88
8326.HK,6,10,74,10,6,8,9,2,0,0,0,0,0,12,10,2,16,10,6,52,39,52,08326.pdf,88
1760.HK,4,9,74,9,4,2,7,0,3,0,0,0,3,6,5,0,20,7,4,46,31,54,01760.pdf,88
1575.HK,7,10,76,13,4,1,7,2,0,0,0,0,0,8,12,2,14,10,4,60,36,40,01575.pdf,88
1024.HK,22,23,71,30,14,5,8,2,22,0,0,14,22,13,16,2,30,33,14,66,44,38,01024.pdf,88
2608.HK,12,13,76,16,7,12,12,0,1,0,0,0,1,10,11,0,19,16,7,64,46,41,02608.pdf,88
0261.HK,1,1,84,2,1,0,1,1,1,0,0,0,1,2,2,1,3,2,1,77,42,24,00261.pdf,88
0138.HK,1,0,84,1,0,0,1,1,4,0,0,0,4,2,1,1,3,2,0,85,62,25,00138.pdf,88
6958.HK,20,15,81,28,5,6,6,3,1,0,0,0,1,18,12,3,28,23,5,75,44,27,06958.pdf,88
0392.HK,31,26,76,35,18,14,31,6,22,0,0,4,22,18,28,6,34,36,18,71,55,37,00392.pdf,88
1068.HK,10,19,65,18,5,3,8,1,6,0,0,4,6,11,14,1,16,15,5,49,35,52,01068.pdf,88
1153.HK,8,13,72,12,5,4,7,2,0,0,0,0,0,8,8,2,22,11,5,49,40,55,01153.pdf,88
1051.HK,3,5,79,5,4,1,4,1,4,0,0,0,4,2,4,1,7,5,4,49,47,59,01051.pdf,88
8296.HK,4,5,80,8,3,1,5,1,0,0,0,0,0,7,5,1,10,7,3,63,30,33,08296.pdf,88
0556.HK,6,10,75,13,8,5,8,2,0,0,0,0,0,8,11,2,12,9,8,59,31,39,00556.pdf,88
0602.HK,6,13,71,15,5,2,8,1,3,0,0,0,3,11,13,1,19,11,5,55,26,41,00602.pdf,88
3738.HK,3,6,77,4,3,1,4,1,1,0,0,0,1,3,5,1,5,3,3,38,40,68,03738.pdf,88
1993.HK,4,8,75,8,4,3,6,1,3,0,0,4,3,5,8,1,9,6,4,50,32,51,01993.pdf,88
6608.HK,19,18,75,24,8,4,8,2,1,0,0,0,1,12,14,2,29,25,8,68,49,38,06608.pdf,88
0254.HK,4,5,79,7,2,0,5,1,0,0,0,0,0,5,6,1,6,4,2,62,34,36,00254.pdf,88
1888.HK,11,15,73,22,11,3,18,4,1,33,33,4,1,17,20,4,23,15,11,63,33,34,01888.pdf,88
0148.HK,12,15,72,23,11,3,20,4,1,33,33,4,1,18,21,4,23,16,11,64,31,33,00148.pdf,88
0320.HK,12,16,71,16,12,4,15,1,1,0,0,4,1,11,17,1,20,14,12,56,46,51,00320.pdf,88
1381.HK,20,27,63,27,17,14,23,8,6,0,0,0,6,25,26,8,23,23,17,55,45,50,01381.pdf,88
9983.HK,31,34,63,52,12,7,10,5,16,0,0,9,16,20,23,5,44,46,12,66,37,33,09983.pdf,88
1881.HK,11,13,75,16,11,6,14,7,4,0,0,0,4,11,13,7,15,23,11,63,40,40,01881.pdf,88
0798.HK,36,29,75,47,8,9,8,6,1,0,0,4,1,14,22,6,38,38,8,73,47,31,00798.pdf,88
0345.HK,15,17,74,20,7,7,13,12,0,33,33,4,0,5,8,12,9,21,7,64,48,42,00345.pdf,88
0631.HK,23,23,72,28,16,17,20,7,3,0,0,0,3,14,23,7,31,23,16,66,52,42,00631.pdf,88
9668.HK,56,43,75,58,23,8,8,7,19,0,0,0,19,28,17,7,57,42,23,74,60,37,09668.pdf,88
1792.HK,4,9,74,8,4,1,4,1,0,0,0,0,0,4,7,1,8,6,4,42,37,62,01792.pdf,88
1538.HK,5,9,76,12,4,3,6,2,0,0,0,0,0,7,8,2,17,11,4,61,28,35,01538.pdf,88
2159.HK,5,9,75,8,4,5,8,1,1,0,0,0,1,6,5,1,11,7,4,45,39,59,02159.pdf,88
1268.HK,2,3,81,3,2,0,5,1,0,0,0,0,0,2,4,1,7,3,2,59,42,45,01268.pdf,88
1832.HK,9,12,74,15,6,3,7,0,4,0,0,0,4,10,12,0,21,14,6,59,36,41,01832.pdf,88
1090.HK,6,9,76,12,5,2,8,2,4,0,0,0,4,11,9,2,15,12,5,60,34,40,01090.pdf,88
9995.HK,12,13,76,17,6,3,10,2,0,0,0,0,0,11,19,2,20,16,6,65,43,38,09995.pdf,88
0408.HK,7,12,73,17,4,4,8,2,1,0,0,4,1,8,10,2,10,9,4,60,28,36,00408.pdf,88
3321.HK,6,10,75,9,6,4,10,1,1,0,0,0,1,2,9,1,14,10,6,49,40,55,03321.pdf,88
1231.HK,7,10,75,8,5,4,5,2,1,0,0,0,1,7,6,2,10,7,5,50,49,58,01231.pdf,88
3882.HK,6,10,75,10,7,4,8,2,3,0,0,0,3,9,11,2,12,8,7,52,40,51,03882.pdf,88
0348.HK,6,9,76,11,3,2,4,2,0,0,0,0,0,6,6,2,11,9,3,58,37,43,00348.pdf,88
0081.HK,6,12,71,11,5,4,9,3,3,0,0,0,3,11,8,3,16,10,5,45,37,58,00081.pdf,88
0637.HK,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,00637.pdf,88
0393.HK,7,8,79,10,3,2,4,2,1,0,0,0,1,2,5,2,9,9,3,64,42,39,00393.pdf,88
1168.HK,6,14,69,12,5,2,5,2,3,0,0,0,3,5,9,2,18,11,5,43,33,59,01168.pdf,88
0163.HK,6,8,78,12,4,3,5,1,4,0,0,0,4,3,7,1,13,9,4,66,33,32,00163.pdf,88
0296.HK,4,6,78,8,3,1,4,1,1,0,0,0,1,3,5,1,9,6,3,60,37,41,00296.pdf,88
1201.HK,6,9,76,10,7,3,10,2,1,0,0,0,1,8,10,2,11,9,7,56,38,46,01201.pdf,88
0611.HK,10,19,66,16,9,17,16,2,0,0,0,4,0,10,16,2,17,13,9,47,39,57,00611.pdf,88
1811.HK,23,31,61,32,17,38,26,6,9,0,0,14,9,12,28,6,28,23,17,57,46,49,01811.pdf,88
0579.HK,19,21,71,21,13,13,18,3,6,0,0,0,6,9,28,3,23,19,13,60,56,51,00579.pdf,88
1203.HK,12,21,65,19,14,12,20,2,0,0,0,0,0,22,30,2,22,13,14,50,39,54,01203.pdf,88
1777.HK,9,15,70,15,6,6,7,2,16,0,0,4,16,11,9,2,16,14,6,51,37,51,01777.pdf,88
1778.HK,9,14,71,14,5,3,5,2,8,0,0,0,8,12,11,2,18,14,5,52,41,52,01778.pdf,88
1558.HK,24,30,63,32,11,7,17,5,9,0,0,0,9,24,26,5,31,24,11,59,46,46,01558.pdf,88
1461.HK,15,13,79,18,11,5,7,0,9,33,33,4,9,14,10,0,22,14,11,71,52,36,01461.pdf,88
0821.HK,4,6,78,9,4,3,7,2,1,0,0,0,1,9,5,2,10,7,4,61,29,35,00821.pdf,88
0978.HK,13,20,66,21,7,4,12,2,1,33,33,0,1,20,24,2,31,19,7,54,38,48,00978.pdf,88
1521.HK,5,14,69,11,5,2,6,2,0,0,0,0,0,7,12,2,13,10,5,40,32,62,01521.pdf,88
1237.HK,5,13,69,13,11,3,11,2,1,0,0,0,1,14,14,2,11,9,11,47,25,50,01237.pdf,88
1122.HK,6,12,72,11,9,5,14,1,1,0,0,0,1,12,14,1,9,8,9,49,36,54,01122.pdf,88
2389.HK,7,12,72,17,5,2,6,2,6,0,0,14,6,9,11,2,17,13,5,59,25,36,02389.pdf,88
2013.HK,12,12,78,14,4,2,6,1,3,0,0,9,3,10,7,1,20,12,4,67,54,42,02013.pdf,88
2148.HK,5,11,72,9,5,2,7,0,3,0,0,4,3,8,8,0,15,7,5,43,35,60,02148.pdf,88
6999.HK,5,9,75,8,5,4,10,1,4,0,0,0,4,9,10,1,10,7,5,49,38,54,06999.pdf,88
1138.HK,24,22,74,26,12,6,14,2,1,0,0,4,1,11,29,2,24,31,12,67,56,42,01138.pdf,88
1966.HK,9,17,68,23,10,14,14,2,1,0,0,4,1,11,14,2,27,13,10,58,26,37,01966.pdf,88
0653.HK,5,13,69,16,5,3,8,1,4,0,0,0,4,6,9,1,16,9,5,51,20,42,00653.pdf,88
0603.HK,8,18,65,19,5,5,10,2,1,0,0,0,1,7,16,2,13,10,5,50,28,48,00603.pdf,88
0018.HK,5,6,79,7,4,7,9,1,0,0,0,0,0,6,8,1,17,6,4,60,42,44,00018.pdf,88
6190.HK,23,22,74,31,9,5,6,6,17,0,0,4,17,11,6,6,29,29,9,70,46,34,06190.pdf,88
0657.HK,1,4,79,6,3,3,4,0,3,0,0,0,3,2,3,0,4,4,3,57,16,33,00657.pdf,88
0063.HK,5,7,78,7,6,3,8,1,0,0,0,0,0,4,9,1,11,8,6,57,47,49,00063.pdf,88
2683.HK,6,12,73,10,6,7,9,2,1,0,0,0,1,5,9,2,14,10,6,48,40,57,02683.pdf,88
2117.HK,5,10,73,13,7,6,11,4,1,0,0,0,1,9,10,4,16,9,7,55,27,41,02117.pdf,88
