file_name,positive,negative,net_value,total_words,business,cc_words,environment_word,gen_word,philanthrophy,product,sh_value_value,value_cr_value,labor_relation_value,labor_cost_value,health_value,evaluation_value,demo_value,diversity_value,attract_value,net_ratio,posi_ratio,nega_ratio,name,year
0464.HK,3,4,80,5,4,4,8,0,1,0,0,0,1,6,6,0,6,5,4,61,40,41,00464.pdf,77
1271.HK,2,3,80,5,2,1,3,0,1,0,0,0,1,5,4,0,6,2,2,60,27,36,01271.pdf,77
1636.HK,5,6,79,10,3,2,6,1,3,0,0,4,3,3,5,1,8,8,3,66,32,32,01636.pdf,77
0104.HK,0,1,83,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,53,41,52,00104.pdf,77
1001.HK,5,9,75,7,5,4,6,1,3,0,0,0,3,6,9,1,11,8,5,47,45,61,01001.pdf,77
0918.HK,4,7,78,6,2,0,4,3,0,0,0,0,0,4,5,3,8,7,2,50,49,59,00918.pdf,77
0093.HK,0,1,82,1,0,0,1,0,1,0,0,0,1,0,2,0,3,1,0,50,27,47,00093.pdf,77
0125.HK,2,5,79,4,2,1,3,1,1,0,0,0,1,4,4,1,5,4,2,47,34,54,00125.pdf,77
0932.HK,5,8,77,8,4,4,5,2,4,0,0,0,4,5,5,2,11,7,4,55,44,50,00932.pdf,77
0179.HK,27,24,73,27,13,10,20,9,3,0,0,9,3,12,28,9,24,24,13,67,62,46,00179.pdf,77
8270.HK,5,5,80,7,4,3,6,1,1,0,0,0,1,2,4,1,7,4,4,65,39,36,08270.pdf,77
8096.HK,6,7,78,8,3,1,6,1,0,0,0,0,0,5,9,1,8,6,3,60,46,46,08096.pdf,77
2226.HK,18,17,76,28,4,5,7,2,3,0,0,4,3,13,13,2,20,18,4,71,39,29,02226.pdf,77
0305.HK,12,13,76,16,9,8,11,1,14,0,0,9,14,13,13,1,17,13,9,65,48,41,00305.pdf,77
0205.HK,3,5,79,6,2,5,5,2,0,0,0,4,0,3,4,2,10,5,2,57,30,40,00205.pdf,77
1466.HK,7,12,73,13,6,3,7,2,1,0,0,4,1,10,10,2,13,9,6,54,32,45,01466.pdf,77
0058.HK,6,13,70,11,8,9,11,4,1,0,0,0,1,8,10,4,16,9,8,41,33,61,00058.pdf,77
1703.HK,9,13,74,15,9,4,11,2,4,0,0,0,4,7,13,2,17,13,9,60,36,41,01703.pdf,77
0524.HK,3,6,78,5,3,2,4,0,0,0,0,0,0,2,4,0,7,4,3,50,41,55,00524.pdf,77
0661.HK,6,6,80,8,3,1,6,1,1,0,0,0,1,5,17,1,10,9,3,67,45,37,00661.pdf,77
3348.HK,9,15,70,13,6,6,10,2,0,0,0,0,0,7,13,2,15,10,6,48,45,59,03348.pdf,77
1225.HK,3,5,80,5,2,2,4,2,0,0,0,4,0,4,5,2,10,4,2,57,46,49,01225.pdf,77
0845.HK,5,12,72,9,3,4,7,2,3,0,0,0,3,8,9,2,14,7,3,40,38,65,00845.pdf,77
1563.HK,4,8,76,7,4,6,6,1,3,0,0,0,3,7,5,1,12,6,4,47,34,54,01563.pdf,77
0007.HK,1,2,82,3,1,1,2,0,0,0,0,0,0,3,2,0,4,3,1,64,29,32,00007.pdf,77
0815.HK,4,6,78,7,3,6,9,0,0,0,0,0,0,3,8,0,8,4,3,53,36,49,00815.pdf,77
1815.HK,3,5,79,6,3,5,5,0,1,0,0,0,1,3,5,0,8,4,3,54,36,47,01815.pdf,77
0048.HK,4,9,74,8,4,1,6,0,1,0,0,0,1,4,9,0,9,6,4,47,28,51,00048.pdf,77
0117.HK,10,20,64,24,14,7,22,2,3,0,0,4,3,24,26,2,20,15,14,55,27,42,00117.pdf,77
2329.HK,8,13,72,13,5,3,8,0,6,0,0,4,6,8,9,0,23,14,5,53,37,49,02329.pdf,77
8130.HK,7,13,72,9,7,2,7,2,1,0,0,4,1,7,10,2,15,9,7,43,46,65,08130.pdf,77
3395.HK,6,14,69,10,5,4,8,0,0,0,0,4,0,9,11,0,15,8,5,35,38,70,03395.pdf,77
1817.HK,6,8,78,8,2,3,6,1,3,0,0,0,3,6,6,1,10,6,2,58,48,48,01817.pdf,77
0476.HK,3,5,78,6,3,5,5,0,1,0,0,0,1,6,4,0,9,6,3,54,30,43,00476.pdf,77
0976.HK,9,14,71,21,13,3,16,3,0,0,0,0,0,6,19,3,11,13,13,61,26,34,00976.pdf,77
2113.HK,5,6,79,8,4,2,6,1,1,0,0,0,1,6,11,1,12,6,4,63,37,38,02113.pdf,77
8065.HK,5,9,75,14,3,1,6,2,1,0,0,0,1,4,9,2,13,9,3,60,22,32,08065.pdf,77
3933.HK,43,59,39,67,33,24,52,5,35,0,0,19,35,52,63,5,65,53,33,59,40,44,03933.pdf,77
0923.HK,8,14,71,14,12,5,19,1,0,0,0,0,0,3,19,1,15,12,12,51,36,51,00923.pdf,77
6805.HK,8,12,73,12,6,8,10,1,3,0,0,0,3,6,12,1,14,11,6,53,41,51,06805.pdf,77
2078.HK,4,12,70,10,9,13,17,1,0,0,0,0,0,7,12,1,10,8,9,38,27,62,02078.pdf,77
0377.HK,6,14,69,17,12,8,20,2,3,0,0,0,3,13,17,2,13,11,12,54,22,39,00377.pdf,77
0828.HK,9,16,69,14,7,3,8,2,4,0,0,0,4,16,20,2,16,12,7,49,41,56,00828.pdf,77
1536.HK,4,9,74,8,5,2,5,1,0,33,33,0,0,6,11,1,9,7,5,47,31,53,01536.pdf,77
0969.HK,6,9,76,10,9,9,15,0,0,0,0,4,0,2,11,0,9,5,9,57,39,46,00969.pdf,77
0750.HK,9,14,71,18,7,7,13,2,3,0,0,0,3,16,16,2,17,12,7,59,31,39,00750.pdf,77
1266.HK,9,11,76,12,5,5,11,2,8,0,0,0,8,8,14,2,13,11,5,61,47,45,01266.pdf,77
2088.HK,5,6,79,6,0,0,2,0,3,0,0,0,3,4,5,0,11,6,0,58,46,48,02088.pdf,77
8326.HK,6,11,74,9,7,8,9,1,0,0,0,0,0,10,10,1,14,9,7,49,40,56,08326.pdf,77
0039.HK,4,7,78,9,2,4,7,2,0,0,0,0,0,4,4,2,8,6,2,59,33,39,00039.pdf,77
0573.HK,2,2,82,3,0,0,2,0,4,0,0,0,4,3,2,0,6,3,0,67,46,38,00573.pdf,77
0702.HK,2,4,80,6,1,2,2,0,0,0,0,0,0,2,3,0,6,4,1,58,28,38,00702.pdf,77
0320.HK,10,16,69,16,11,4,11,0,3,0,0,9,3,9,20,0,15,16,11,52,39,52,00320.pdf,77
0228.HK,8,16,67,15,7,20,20,1,1,0,0,9,1,17,12,1,27,14,7,46,33,56,00228.pdf,77
0547.HK,8,10,76,10,8,4,8,2,3,0,0,0,3,9,10,2,15,10,8,56,46,50,00547.pdf,77
1991.HK,4,6,79,5,3,1,5,0,0,0,0,0,0,7,8,0,7,5,3,56,47,51,01991.pdf,77
0264.HK,6,13,71,10,5,4,7,2,3,0,0,4,3,10,10,2,13,9,5,42,40,63,00264.pdf,77
1545.HK,5,10,73,9,4,6,7,1,4,0,0,0,4,9,7,1,11,6,4,44,33,57,01545.pdf,77
1890.HK,7,12,73,13,2,4,5,2,3,0,0,4,3,8,11,2,11,21,2,55,36,46,01890.pdf,77
1328.HK,7,10,76,11,4,2,8,0,3,0,0,9,3,6,8,0,17,10,4,58,43,46,01328.pdf,77
1572.HK,3,6,77,5,3,4,4,1,4,0,0,0,4,4,5,1,6,5,3,42,36,61,01572.pdf,77
3738.HK,3,6,77,4,3,1,4,1,1,0,0,0,1,3,5,1,5,4,3,38,40,68,03738.pdf,77
0096.HK,4,4,81,5,4,2,3,1,0,0,0,0,0,1,4,1,7,6,4,65,46,41,00096.pdf,77
1239.HK,5,8,77,8,4,1,6,1,0,0,0,0,0,8,7,1,8,7,4,53,42,51,01239.pdf,77
1575.HK,7,12,73,14,4,1,7,2,0,0,0,0,0,8,13,2,14,13,4,58,32,41,01575.pdf,77
0679.HK,4,7,77,9,3,3,7,0,0,0,0,0,0,4,7,0,25,7,3,56,30,42,00679.pdf,77
0426.HK,3,3,81,5,2,1,4,4,3,0,0,4,3,1,2,4,4,4,2,64,38,37,00426.pdf,77
1851.HK,5,9,75,11,3,1,5,0,1,0,0,0,1,9,6,0,9,14,3,55,31,43,01851.pdf,77
0493.HK,7,5,83,10,3,1,3,1,11,0,0,0,11,9,2,1,15,9,3,77,47,26,00493.pdf,77
1115.HK,4,4,81,6,3,0,4,0,1,0,0,0,1,3,7,0,8,5,3,66,37,34,01115.pdf,77
0608.HK,10,8,82,9,5,3,7,4,8,0,0,4,8,5,7,4,10,9,5,73,70,43,00608.pdf,77
1586.HK,5,7,78,9,4,3,5,1,4,0,0,0,4,5,8,1,9,6,4,61,36,39,01586.pdf,77
1968.HK,6,15,68,12,9,9,17,3,4,0,0,4,4,12,15,3,15,10,9,40,35,64,01968.pdf,77
1565.HK,25,19,80,31,4,4,9,2,9,0,0,0,9,29,16,2,25,66,4,74,49,30,01565.pdf,77
0951.HK,7,7,79,12,5,3,7,2,12,0,0,0,12,6,10,2,10,10,5,68,37,31,00951.pdf,77
0355.HK,14,15,76,20,11,10,18,6,6,0,0,0,6,10,14,6,18,19,11,66,45,37,00355.pdf,77
0617.HK,14,15,76,20,11,10,18,6,6,0,0,0,6,10,14,6,18,19,11,67,45,37,00617.pdf,77
0078.HK,13,13,77,18,11,6,13,8,4,0,0,0,4,11,13,8,19,22,11,67,44,36,00078.pdf,77
0120.HK,6,9,77,10,5,5,9,6,1,0,0,4,1,6,8,6,10,9,5,58,41,45,00120.pdf,77
1866.HK,7,5,84,10,4,7,7,1,0,0,0,0,0,17,6,1,7,8,4,79,47,24,01866.pdf,77
1620.HK,3,4,80,4,3,3,4,1,0,0,0,0,0,4,7,1,6,4,3,49,49,59,01620.pdf,77
1837.HK,4,6,78,7,3,1,5,4,0,0,0,0,0,4,8,4,10,8,3,55,39,47,01837.pdf,77
1925.HK,4,4,81,5,3,1,7,1,4,0,0,0,4,4,7,1,6,4,3,64,48,42,01925.pdf,77
1252.HK,7,9,77,11,8,11,11,2,1,0,0,0,1,10,11,2,12,9,8,61,38,40,01252.pdf,77
1941.HK,3,6,77,6,3,1,3,0,0,0,0,0,0,5,4,0,6,5,3,50,30,48,01941.pdf,77
2899.HK,21,27,64,35,20,9,29,8,14,0,0,9,14,12,36,8,24,25,20,62,37,39,02899.pdf,77
0521.HK,12,18,69,22,6,1,9,5,8,0,0,14,8,13,11,5,17,16,6,59,34,40,00521.pdf,77
0498.HK,4,4,81,8,2,1,3,0,1,0,0,0,1,7,4,0,5,6,2,68,33,29,00498.pdf,77
1057.HK,5,9,75,9,5,4,10,0,0,0,0,0,0,6,12,0,12,9,5,52,39,51,01057.pdf,77
1250.HK,8,14,71,19,7,11,11,1,1,0,0,0,1,4,11,1,11,11,7,59,26,37,01250.pdf,77
1076.HK,6,6,80,6,5,1,4,1,0,0,0,0,0,4,5,1,9,7,5,61,58,51,01076.pdf,77
0385.HK,3,6,79,6,3,1,5,1,1,0,0,0,1,2,6,1,7,6,3,56,36,45,00385.pdf,77
1556.HK,3,6,77,7,4,3,6,2,0,0,0,0,0,2,6,2,8,8,4,52,30,47,01556.pdf,77
3990.HK,27,26,71,32,10,8,10,1,4,0,0,0,4,12,22,1,27,44,10,67,53,41,03990.pdf,77
1150.HK,4,7,77,6,4,1,4,0,4,0,0,0,4,4,6,0,9,5,4,48,45,59,01150.pdf,77
3398.HK,6,15,67,13,11,14,15,3,0,0,0,0,0,7,12,3,20,12,11,41,28,58,03398.pdf,77
1189.HK,3,6,78,9,3,3,6,0,1,0,0,0,1,4,5,0,8,6,3,60,24,33,01189.pdf,77
6123.HK,6,10,74,10,6,2,9,2,0,0,0,0,0,8,12,2,15,11,6,51,37,51,06123.pdf,77
0866.HK,6,10,75,11,5,3,9,4,3,0,0,0,3,5,7,4,12,6,5,57,36,44,00866.pdf,77
1917.HK,5,7,78,7,5,3,7,2,1,0,0,0,1,6,7,2,10,7,5,56,50,52,01917.pdf,77
3668.HK,16,17,75,20,7,6,13,0,0,0,0,0,0,9,11,0,15,19,7,65,52,43,03668.pdf,77
1039.HK,7,13,70,15,8,11,12,4,0,0,0,0,0,7,9,4,14,8,8,52,28,45,01039.pdf,77
3399.HK,13,12,79,16,7,6,6,1,1,33,33,0,1,7,17,1,19,19,7,69,52,38,03399.pdf,77
1525.HK,21,19,75,27,7,4,12,6,11,0,0,0,11,16,18,6,25,38,7,69,48,36,01525.pdf,77
1801.HK,20,22,72,23,10,6,11,3,3,0,0,0,3,13,21,3,30,20,10,63,55,47,01801.pdf,77
2558.HK,17,15,78,22,7,7,5,6,4,0,0,4,4,6,5,6,25,18,7,71,47,34,02558.pdf,77
2728.HK,3,4,80,5,2,1,4,2,0,0,0,0,0,5,4,2,10,4,2,55,38,47,02728.pdf,77
1606.HK,29,28,70,35,16,17,13,8,12,0,0,14,12,20,14,8,34,28,16,67,51,40,01606.pdf,77
0672.HK,5,11,73,13,6,5,8,1,3,0,0,0,3,11,11,1,16,9,6,55,26,41,00672.pdf,77
1433.HK,7,13,72,18,8,4,9,2,1,0,0,0,1,8,13,2,17,13,8,58,26,37,01433.pdf,77
0895.HK,19,21,71,32,24,6,39,5,8,0,0,0,8,25,41,5,26,20,24,66,37,33,00895.pdf,77
1316.HK,19,19,74,23,11,6,16,13,16,0,0,14,16,9,16,13,19,19,11,67,51,41,01316.pdf,77
1803.HK,17,14,78,24,8,5,13,6,3,0,0,9,3,11,12,6,22,19,8,72,43,30,01803.pdf,77
1321.HK,8,10,77,15,8,8,10,1,3,0,0,0,3,10,10,1,16,11,8,64,34,34,01321.pdf,77
2341.HK,18,16,78,26,9,9,17,5,9,0,0,0,9,14,18,5,26,17,9,72,44,31,02341.pdf,77
0637.HK,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,00637.pdf,77
2120.HK,7,12,72,12,5,5,10,3,9,0,0,0,9,8,8,3,16,18,5,49,35,53,02120.pdf,77
1617.HK,14,14,76,15,6,5,7,2,3,0,0,4,3,6,15,2,14,12,6,64,60,48,01617.pdf,77
0542.HK,3,8,74,7,5,3,6,0,0,0,0,0,0,6,12,0,11,7,5,44,29,55,00542.pdf,77
1963.HK,11,15,73,14,9,6,7,1,0,0,0,0,0,8,7,1,17,14,9,57,49,50,01963.pdf,77
1298.HK,6,9,76,7,7,5,11,0,6,0,0,4,6,5,11,0,10,7,7,48,47,60,01298.pdf,77
0589.HK,11,11,78,13,7,3,9,5,0,0,0,4,0,16,13,5,18,11,7,66,51,41,00589.pdf,77
3666.HK,12,22,63,20,11,12,11,4,1,0,0,0,1,16,24,4,29,19,11,48,35,54,03666.pdf,77
1075.HK,18,15,80,16,3,0,5,4,0,0,0,9,0,4,6,4,20,13,3,71,70,45,01075.pdf,77
1681.HK,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,13,28,01681.pdf,77
2616.HK,10,15,71,15,6,4,7,2,1,0,0,0,1,12,11,2,18,14,6,54,44,52,02616.pdf,77
0798.HK,42,24,88,48,9,5,7,6,0,100,100,9,0,16,15,6,35,38,9,81,54,25,00798.pdf,77
1327.HK,3,7,77,6,5,1,5,0,0,0,0,0,0,8,6,0,10,5,5,46,36,56,01327.pdf,77
1272.HK,15,22,66,21,15,7,23,3,1,0,0,4,1,11,34,3,25,17,15,54,45,52,01272.pdf,77
1188.HK,7,14,70,13,6,2,10,1,3,0,0,0,3,12,11,1,17,10,6,49,34,52,01188.pdf,77
0732.HK,5,7,77,9,6,1,8,1,1,0,0,0,1,5,9,1,6,6,6,59,33,40,00732.pdf,77
2668.HK,4,6,77,6,4,4,6,1,3,0,0,4,3,5,4,1,10,7,4,49,41,56,02668.pdf,77
1293.HK,15,18,72,19,7,5,12,2,6,0,0,0,6,19,15,2,24,18,7,60,47,46,01293.pdf,77
1442.HK,3,6,78,5,2,1,4,0,3,0,0,0,3,7,4,0,9,5,2,47,43,59,01442.pdf,77
6918.HK,2,5,78,7,4,3,7,0,0,0,0,0,0,4,7,0,8,4,4,56,20,37,06918.pdf,77
2186.HK,14,31,52,23,10,7,16,2,6,0,0,0,6,17,30,2,23,23,10,38,36,66,02186.pdf,77
0444.HK,4,8,76,7,2,1,3,1,0,0,0,0,0,5,4,1,6,6,2,49,38,54,00444.pdf,77
1282.HK,9,9,78,12,5,7,7,1,11,0,0,0,11,10,11,1,13,9,5,65,48,40,01282.pdf,77
1601.HK,2,4,79,4,2,3,3,0,1,0,0,0,1,3,2,0,6,5,2,52,32,47,01601.pdf,77
1446.HK,8,13,71,14,8,3,15,3,6,0,0,0,6,6,11,3,17,13,8,53,34,47,01446.pdf,77
0468.HK,17,11,83,16,8,4,13,8,1,0,0,9,1,9,12,8,15,14,8,78,66,36,00468.pdf,77
6193.HK,4,7,77,6,3,1,4,0,1,0,0,0,1,8,6,0,7,5,3,47,43,59,06193.pdf,77
0716.HK,9,11,75,15,7,7,11,4,1,66,66,0,1,9,10,4,12,12,7,62,36,37,00716.pdf,77
1285.HK,12,18,69,15,10,5,11,6,11,0,0,0,11,20,22,6,22,14,10,51,49,57,01285.pdf,77
1181.HK,11,16,71,14,3,4,6,2,14,0,0,0,14,7,12,2,11,14,3,52,50,57,01181.pdf,77
6896.HK,4,5,80,5,3,5,4,0,0,0,0,0,0,6,6,0,6,5,3,62,49,45,06896.pdf,77
1872.HK,7,11,74,9,7,3,9,1,3,0,0,0,3,8,13,1,14,9,7,48,45,59,01872.pdf,77
6882.HK,7,8,78,12,6,2,8,2,4,0,0,0,4,6,6,2,10,8,6,65,38,36,06882.pdf,77
0079.HK,4,7,77,6,4,2,5,1,1,0,0,0,1,7,5,1,7,6,4,49,39,55,00079.pdf,77
2266.HK,5,12,71,10,4,3,7,2,4,0,0,0,4,11,10,2,19,10,4,41,34,61,02266.pdf,77
0142.HK,26,29,66,29,11,9,22,20,4,0,0,4,4,15,25,20,20,23,11,60,55,50,00142.pdf,77
1265.HK,11,10,79,13,3,9,5,2,0,0,0,0,0,3,19,2,18,11,3,68,51,39,01265.pdf,77
0425.HK,22,20,76,27,8,9,12,2,12,0,0,19,12,14,25,2,25,26,8,70,51,36,00425.pdf,77
3337.HK,26,28,68,30,15,12,19,4,9,0,0,4,9,24,23,4,37,32,15,63,53,46,03337.pdf,77
9969.HK,5,11,73,9,5,3,10,0,1,0,0,0,1,9,13,0,11,9,5,45,33,56,09969.pdf,77
0095.HK,9,10,78,16,7,3,8,3,1,0,0,4,1,6,12,3,10,12,7,68,37,31,00095.pdf,77
0602.HK,5,12,71,13,5,9,10,1,3,0,0,0,3,11,13,1,18,10,5,51,25,46,00602.pdf,77
3669.HK,7,9,76,10,6,4,6,2,6,0,0,4,6,6,8,2,16,10,6,56,43,49,03669.pdf,77
1203.HK,11,16,70,17,13,11,19,2,0,0,0,0,0,20,26,2,18,12,13,55,40,49,01203.pdf,77
6838.HK,4,11,72,9,6,3,8,1,1,0,0,0,1,8,13,1,9,10,6,42,29,57,06838.pdf,77
9919.HK,7,11,74,10,4,3,8,1,8,0,0,0,8,4,6,1,20,9,4,51,40,53,09919.pdf,77
0981.HK,32,28,73,43,11,7,22,3,16,0,0,4,16,19,22,3,41,38,11,71,46,33,00981.pdf,77
3311.HK,27,50,37,44,18,13,27,19,8,0,0,9,8,36,46,19,46,49,18,47,39,57,03311.pdf,77
0227.HK,7,17,66,14,8,11,15,3,3,33,33,4,3,15,17,3,25,16,8,42,32,59,00227.pdf,77
1558.HK,22,27,65,29,11,6,18,4,9,0,0,0,9,24,24,4,24,22,11,60,48,47,01558.pdf,77
0467.HK,5,8,77,9,3,3,3,0,0,0,0,4,0,6,5,0,9,8,3,57,37,44,00467.pdf,77
0251.HK,5,13,70,10,8,2,11,2,1,0,0,0,1,8,12,2,15,9,8,40,34,63,00251.pdf,77
1983.HK,14,13,78,17,5,3,7,1,0,0,0,4,0,7,9,1,23,17,5,68,51,39,01983.pdf,77
0358.HK,32,30,70,39,16,10,19,2,4,0,0,19,4,19,34,2,34,32,16,68,51,38,00358.pdf,77
1553.HK,4,5,80,6,6,1,8,1,3,0,0,4,3,9,8,1,7,5,6,60,40,42,01553.pdf,77
2528.HK,4,9,74,7,4,3,3,1,0,0,0,0,0,7,7,1,8,7,4,40,36,63,02528.pdf,77
0397.HK,6,13,70,19,5,4,9,1,8,0,0,4,8,5,9,1,16,11,5,57,20,35,00397.pdf,77
1469.HK,5,8,77,12,2,1,4,1,8,0,0,0,8,4,4,1,14,6,2,62,29,34,01469.pdf,77
0064.HK,5,8,77,11,2,1,4,1,8,0,0,0,8,4,4,1,14,6,2,61,30,35,00064.pdf,77
1463.HK,5,8,76,6,3,1,5,1,0,0,0,0,0,5,6,1,9,6,3,47,50,63,01463.pdf,77
1198.HK,4,8,76,8,4,2,9,2,0,0,0,0,0,5,8,2,10,7,4,50,33,50,01198.pdf,77
1569.HK,4,7,77,12,5,3,7,0,0,0,0,0,0,4,8,0,8,11,5,61,21,31,01569.pdf,77
1580.HK,9,14,71,13,6,4,13,3,4,0,0,0,4,16,16,3,18,12,6,52,40,52,01580.pdf,77
0034.HK,5,7,79,9,2,1,8,4,6,0,0,0,6,3,5,4,12,9,2,63,35,36,00034.pdf,77
1461.HK,11,10,80,13,10,5,7,0,3,66,66,9,3,10,9,0,16,9,10,69,51,38,01461.pdf,77
0265.HK,6,10,75,10,4,3,7,2,6,0,0,0,6,8,7,2,12,11,4,53,37,49,00265.pdf,77
1475.HK,7,10,77,11,8,5,11,2,0,0,0,0,0,6,12,2,9,12,8,60,43,44,01475.pdf,77
0127.HK,7,10,76,14,6,3,6,2,17,0,0,4,17,6,7,2,14,13,6,63,33,35,00127.pdf,77
1134.HK,5,11,72,10,6,2,9,0,0,0,0,0,0,8,11,0,12,9,6,46,31,54,01134.pdf,77
1993.HK,4,7,76,7,5,2,6,1,6,0,0,4,6,5,8,1,8,6,5,51,34,50,01993.pdf,77
0604.HK,26,26,70,36,15,11,22,7,11,0,0,4,11,10,23,7,32,30,15,67,46,37,00604.pdf,77
1699.HK,15,16,74,22,7,3,11,3,3,0,0,0,3,14,21,3,24,21,7,65,42,37,01699.pdf,77
1733.HK,10,14,73,16,9,2,10,2,6,0,0,0,6,6,18,2,13,13,9,58,39,44,01733.pdf,77
2289.HK,4,10,73,8,3,4,4,0,4,0,0,0,4,2,7,0,12,7,3,41,33,60,02289.pdf,77
1760.HK,7,12,73,13,3,3,10,2,1,0,0,4,1,6,7,2,26,13,3,56,34,44,01760.pdf,77
1177.HK,13,14,76,15,7,1,8,2,3,0,0,0,3,7,19,2,18,15,7,63,55,46,01177.pdf,77
0081.HK,8,17,67,14,7,7,12,6,3,0,0,0,3,14,14,6,19,16,7,45,37,58,00081.pdf,77
2307.HK,3,7,76,6,6,1,7,0,3,0,0,0,3,5,8,0,4,5,6,42,29,58,02307.pdf,77
0596.HK,3,6,78,8,3,3,4,1,0,0,0,0,0,4,4,1,11,7,3,58,29,38,00596.pdf,77
1608.HK,15,21,66,19,12,11,22,4,0,0,0,4,0,10,16,4,12,14,12,53,47,55,01608.pdf,77
6049.HK,19,17,77,28,8,3,9,3,22,0,0,0,22,9,15,3,29,30,8,71,43,31,06049.pdf,77
0603.HK,8,18,66,18,5,5,10,2,1,0,0,0,1,7,16,2,12,11,5,50,28,48,00603.pdf,77
0694.HK,20,13,85,19,8,7,9,4,1,33,33,0,1,8,19,4,18,18,8,80,67,34,00694.pdf,77
1128.HK,22,21,74,27,7,3,13,12,17,0,0,0,17,7,9,12,29,26,7,68,50,39,01128.pdf,77
1093.HK,24,30,63,35,12,6,17,2,11,0,0,0,11,23,30,2,31,28,12,61,42,42,01093.pdf,77
0813.HK,25,19,80,31,5,6,7,7,19,0,0,4,19,13,19,7,26,36,5,75,49,30,00813.pdf,77
6113.HK,4,3,82,4,2,1,2,0,8,0,0,0,8,4,3,0,7,4,2,70,53,38,06113.pdf,77
1051.HK,3,5,79,5,4,1,4,0,3,0,0,0,3,2,4,0,8,5,4,53,45,54,01051.pdf,77
0090.HK,6,17,66,19,13,20,19,2,1,0,0,0,1,12,17,2,18,12,13,51,21,43,00090.pdf,77
2232.HK,12,13,76,20,6,9,13,10,0,0,0,0,0,4,4,10,11,14,6,68,37,31,02232.pdf,77
0348.HK,5,8,77,10,4,1,4,2,0,0,0,0,0,6,6,2,10,8,4,59,35,41,00348.pdf,77
0886.HK,8,5,83,10,1,1,6,2,4,0,0,0,4,2,3,2,12,8,1,78,51,28,00886.pdf,77
2772.HK,13,15,74,17,6,4,9,2,8,0,0,19,8,11,11,2,16,15,6,62,46,43,02772.pdf,77
3718.HK,23,21,75,26,21,7,32,3,4,0,0,9,4,15,46,3,24,25,21,69,54,40,03718.pdf,77
3603.HK,9,21,62,17,5,3,9,0,0,0,0,0,0,13,14,0,19,16,5,40,35,63,03603.pdf,77
1628.HK,16,20,70,30,12,17,15,7,24,0,0,9,24,13,19,7,26,19,12,65,33,33,01628.pdf,77
2066.HK,20,16,80,21,5,5,5,5,8,0,0,4,8,5,6,5,21,24,5,73,59,37,02066.pdf,77
2389.HK,6,9,76,14,6,4,8,2,3,0,0,14,3,7,10,2,10,12,6,63,29,32,02389.pdf,77
1165.HK,13,16,73,14,10,8,13,4,1,0,0,9,1,11,14,4,12,12,10,56,54,54,01165.pdf,77
1966.HK,11,16,71,17,7,13,11,4,17,0,0,0,17,12,13,4,28,16,7,56,40,48,01966.pdf,77
1231.HK,6,8,77,7,4,3,4,2,1,0,0,0,1,4,5,2,6,5,4,52,55,60,01231.pdf,77
0408.HK,10,14,72,20,7,2,10,5,1,0,0,0,1,6,12,5,13,12,7,62,31,36,00408.pdf,77
3600.HK,6,10,74,8,5,2,6,2,1,0,0,0,1,5,6,2,8,5,5,45,45,62,03600.pdf,77
9936.HK,6,6,80,8,5,6,9,0,1,0,0,0,1,6,8,0,10,6,5,65,50,41,09936.pdf,77
1110.HK,5,6,81,7,3,4,4,0,11,0,0,0,11,8,5,0,16,7,3,67,46,38,01110.pdf,77
0865.HK,3,5,79,5,4,8,7,0,0,0,0,0,0,5,4,0,3,3,4,52,33,48,00865.pdf,77
1193.HK,29,27,72,40,10,11,13,5,9,0,0,0,9,18,30,5,38,28,10,69,46,34,01193.pdf,77
1922.HK,7,11,74,14,5,2,6,0,1,0,0,9,1,8,7,0,24,12,5,59,29,37,01922.pdf,77
1888.HK,9,13,73,20,10,3,17,4,3,0,0,0,3,13,17,4,18,15,10,63,30,34,01888.pdf,77
0148.HK,10,14,72,22,11,3,19,4,3,0,0,0,3,15,19,4,18,16,11,63,28,32,00148.pdf,77
0690.HK,6,17,65,12,8,7,11,2,3,0,0,0,3,11,18,2,15,12,8,33,31,70,00690.pdf,77
2122.HK,4,7,77,6,4,3,5,0,4,0,0,0,4,6,6,0,10,7,4,46,39,58,02122.pdf,77
0412.HK,7,13,72,11,4,4,6,2,4,0,0,0,4,5,6,2,18,10,4,48,40,56,00412.pdf,77
6098.HK,25,24,72,30,9,3,9,4,1,0,0,0,1,13,15,4,32,34,9,67,52,41,06098.pdf,77
1068.HK,10,17,68,16,7,2,10,1,0,0,0,0,0,7,14,1,17,12,7,50,38,53,01068.pdf,77
1958.HK,29,21,81,30,7,16,14,3,0,33,33,9,0,13,25,3,34,27,7,76,60,35,01958.pdf,77
6100.HK,5,7,77,8,2,2,4,1,0,0,0,0,0,7,7,1,17,7,2,55,40,48,06100.pdf,77
0837.HK,8,11,75,11,7,6,11,2,3,0,0,0,3,16,15,2,11,9,7,55,49,53,00837.pdf,77
1873.HK,14,13,79,15,6,3,7,3,4,0,0,4,4,10,15,3,18,14,6,69,57,41,01873.pdf,77
1995.HK,6,11,74,12,7,4,9,2,1,0,0,0,1,12,8,2,25,13,7,55,35,45,01995.pdf,77
